datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 00:55:46.299820,2.5191104412078857,0.4988415914124725,23.817931527936768,0.6235519892655906,2.2447871613561263,1.2120852988140256
2023-12-01 00:55:49.695197,3.393864154815674,0.370267342507752,17.678963347682576,0.46283417813469,1.666203041284884,0.8996755888253358
2023-12-01 00:55:53.956253,4.258997201919556,0.29505468115112715,14.08782329628149,0.36881835143890895,1.3277460651800723,0.7169238642610087
2023-12-01 00:56:00.335949,6.377651214599609,0.19703759568401066,9.40785219841578,0.24629699460501336,0.8866691805780481,0.4787619499930092
2023-12-01 00:56:24.542415,24.204336643218994,0.051917847613806536,2.478894624728722,0.06489730951725818,0.23363031426212946,0.12614998613202713
2023-12-01 00:56:31.065142,6.520478963851929,0.1927215881536358,9.20177801855148,0.24090198519204478,0.8672471466913613,0.46827491489570433
2023-12-01 00:56:36.772672,5.705266714096069,0.22025912624402455,10.516598610851496,0.27532390780503074,0.9911660680981107,0.5351856249477309
2023-12-01 00:56:42.444524,5.66957426071167,0.22164575392265495,10.582805205636117,0.2770571924033188,0.9974058926519476,0.5385548528812671
2023-12-01 00:56:50.825549,8.37893295288086,0.1499757867144477,7.160816339910047,0.18746973339305967,0.6748910402150148,0.3644111665587651
2023-12-01 00:57:02.137124,11.309327602386475,0.11111509946627983,5.305355199661817,0.1388938743328498,0.5000179475982593,0.26998746868316675
2023-12-01 00:57:16.916274,14.77688717842102,0.08504071569762062,4.060395080204658,0.10630089462202577,0.3826832206392928,0.20663193100207858
2023-12-01 00:59:53.702179,156.7836410999298,0.008015103186913293,0.3826929874766562,0.010018878983641616,0.03606796434110982,0.01947509772356192
2023-12-01 01:00:01.360971,7.656651973724365,0.16412357068707947,7.836323265822238,0.20515446335884935,0.7385560680918577,0.39878745205546573
2023-12-01 01:00:10.237798,8.87454867362976,0.14160010921681526,6.76090719726252,0.17700013652101912,0.6372004914756688,0.34405994537501783
2023-12-01 01:00:15.941737,5.7016921043396,0.2203972151494258,10.523191870415724,0.2754965189367823,0.9917874681724163,0.5355211533700749
2023-12-01 01:00:19.536136,3.587735414505005,0.3502591234446685,16.723641257776006,0.4378239043058357,1.5761660555010084,0.8510596181458556
2023-12-01 01:00:22.548627,3.010399103164673,0.41743204750323015,19.930912129532985,0.5217900593790378,1.878444213764536,1.0142763890233488
2023-12-01 01:00:25.331953,2.781071424484253,0.45185357354457717,21.574418935007017,0.5648169669307216,2.033341080950598,1.097913812998614
2023-12-01 01:00:27.782099,2.4480206966400146,0.513327793004647,24.509596704942847,0.6416597412558088,2.3099750685209117,1.2472838714426915
2023-12-01 01:00:30.067063,2.2828328609466553,0.55047265305039,26.283133130963837,0.6880908163129875,2.477126938726755,1.3375384523818377
2023-12-01 01:00:32.408489,2.3393802642822266,0.5371666507674335,25.647818320126472,0.6714583134592921,2.4172499284534514,1.3052075280347104
2023-12-01 01:00:35.355584,2.9450018405914307,0.42670162174959886,20.37350169803306,0.5333770271869986,1.9201572978731951,1.0367996005271753
2023-12-01 01:00:40.560561,5.202869176864624,0.2415277068706151,11.532098532632617,0.3019096335882689,1.086874680917768,0.5868640221542206
2023-12-01 01:00:48.929309,8.360527515411377,0.1503059536757095,7.176580651089182,0.18788244209463692,0.676376791540693,0.36521340624123905
2023-12-01 01:01:02.889128,13.958131551742554,0.09002903123369953,4.298569602785375,0.11253628904212443,0.40513064055164794,0.21875254009164316
2023-12-01 01:01:09.024960,6.133551359176636,0.20487919442556154,9.782260958854083,0.256098993031952,0.9219563749150272,0.4978154666152296
2023-12-01 01:01:12.007910,2.9807043075561523,0.4215906483076211,20.12947069184241,0.5269883103845264,1.8971579173842952,1.024380957257858
2023-12-01 01:01:14.775626,2.7656795978546143,0.45436827259770524,21.69448697041517,0.5679603407471316,2.044657226689674,1.1040240287579044
2023-12-01 01:01:17.523836,2.7460131645202637,0.45762237329093625,21.849858833609115,0.5720279666136705,2.0593006798092137,1.1119308426223173
2023-12-01 01:01:19.780600,2.2546212673187256,0.557360599605429,26.612008353560018,0.6967007495067864,2.508122698224431,1.3542747849212717
2023-12-01 01:01:21.955532,2.165919303894043,0.5801864636307762,27.701863080553256,0.7252330795384703,2.610839086338493,1.4097370693300602
2023-12-01 01:01:24.334308,2.3766894340515137,0.5287342315035849,25.245199957707023,0.6609177893794812,2.379304041766132,1.2847184357074108
2023-12-01 01:01:27.048489,2.7121269702911377,0.46334005568368414,22.12285805835971,0.5791750696046053,2.085030250576579,1.125823667300216
2023-12-01 01:01:30.027192,2.9765918254852295,0.42217312117729355,20.157281722769998,0.527716401471617,1.8997790452978214,1.025796249836588
2023-12-01 01:01:34.188382,4.1568286418914795,0.3023066788878048,14.434080682406536,0.3778833486097561,1.360380054995122,0.7345447683615883
2023-12-01 01:01:40.502291,6.311702251434326,0.1990963786592354,9.506151844593917,0.2488704733240443,0.8959337039665595,0.48376438086621026
2023-12-01 01:02:01.685272,21.180845022201538,0.05932893895964602,2.8327481711474984,0.07416117369955753,0.26698022531840715,0.1441574558841479
2023-12-01 01:02:08.788423,7.100858926773071,0.1769697263943513,8.44968201998438,0.22121215799293908,0.7963637687745807,0.4300010411929947
2023-12-01 01:02:11.231702,2.441190719604492,0.5147639843721471,24.57816979155191,0.6434549804651839,2.316437929674662,1.2507735292274431
2023-12-01 01:02:13.314674,2.080932378768921,0.6038817379444802,28.83322909103658,0.7548521724306003,2.7174678207501612,1.4673118468574982
2023-12-01 01:02:15.367745,2.050976037979126,0.6127019712400495,29.254364209500654,0.765877464050062,2.757158870580223,1.4887432497190725
2023-12-01 01:02:17.609270,2.239445686340332,0.5611375480552486,26.792344358237635,0.7014219350690608,2.525118966248619,1.3634520142646431
2023-12-01 01:02:20.245200,2.6337437629699707,0.4771295822714569,22.781259454162058,0.5964119778393212,2.1470831202215566,1.1593294590031862
2023-12-01 01:02:23.161792,2.914351224899292,0.4311892989079727,20.587772498859795,0.538986623634966,1.9403518450858774,1.0477037584865923
2023-12-01 01:02:27.380025,4.215874910354614,0.29807266300750285,14.231921315462644,0.3725908287593786,1.341326983533763,0.7242569565756305
2023-12-01 01:02:34.459154,7.077030181884766,0.1775655930721561,8.478132558143296,0.22195699134019517,0.7990451688247027,0.431448878046725
2023-12-01 01:02:41.330354,6.869031190872192,0.18294240141255733,8.73485624577307,0.22867800176569666,0.823240806356508,0.4445134469522318
2023-12-01 01:02:44.795753,3.4634485244750977,0.3628282772374585,17.32377414475744,0.4535353465468232,1.6327272475685635,0.8816001480315768
2023-12-01 01:02:47.355868,2.5587775707244873,0.49110836198244284,23.448697020980887,0.6138854524780536,2.209987628920993,1.1932950979449397
2023-12-01 01:02:50.231246,2.873814344406128,0.4372714834143541,20.878175417556058,0.5465893542679428,1.9677216753645939,1.0624822504001978
2023-12-01 01:02:53.615246,3.3819100856781006,0.3715761299384017,17.74145334439591,0.46447016242300226,1.672092584722808,0.9028556805243287
2023-12-01 01:02:58.281774,4.664393186569214,0.2694106202398017,12.863409579785362,0.3367632752997522,1.2123477910791078,0.6546139250586703
2023-12-01 01:03:02.025735,3.741711378097534,0.3358455354925991,16.03544312669752,0.419806919365749,1.5113049097166964,0.8160374821399176
2023-12-01 01:03:05.413886,3.3859989643096924,0.3711274204988156,17.720029046799272,0.4639092756235195,1.6700733922446702,0.9017654063280222
2023-12-01 01:03:08.815208,3.3990490436553955,0.36970253894439487,17.651995963987318,0.4621281736804937,1.6636614252497772,0.8983032291270908
2023-12-01 01:03:11.999542,3.182299852371216,0.39488329815921147,18.85428865394077,0.4936041226990144,1.7769748417164517,0.9594874378672521
2023-12-01 01:03:15.128393,3.1267199516296387,0.40190265865702524,19.189438430112087,0.5023783233212816,1.808561963956614,0.9765430800048401
2023-12-01 01:03:18.534671,3.4040772914886475,0.36915644206373865,17.625921758598267,0.4614455525796734,1.6612039892868242,0.8969763229264723
2023-12-01 01:03:23.075643,4.538857698440552,0.27686196504192434,13.219185087167336,0.34607745630240544,1.2458788426886596,0.6727192026588678
2023-12-01 01:03:29.298956,6.221214532852173,0.20199224038972347,9.644419057269264,0.2524903004871544,0.9089650817537558,0.49080074569895016
2023-12-01 01:03:35.411105,6.109960556030273,0.20567024122531682,9.820030661373506,0.25708780153164607,0.9255160855139258,0.4997375521292749
2023-12-01 01:05:12.014019,96.60072016716003,0.013008568251472707,0.6211133819310526,0.016260710314340888,0.0585385571316272,0.031608219137428395
2023-12-01 01:05:26.407779,14.391609191894531,0.08731734197894044,4.169095978078149,0.10914667747367555,0.392928038905232,0.2121636775404295
2023-12-01 01:06:31.567313,65.15739846229553,0.019286176107278015,0.9208470782442312,0.02410772013409752,0.08678779248275108,0.046861550705464126
2023-12-01 01:06:40.247003,8.677568197250366,0.14481442644658257,6.914379539997394,0.18101803305822822,0.6516649190096216,0.3518700933799063
2023-12-01 01:06:46.832945,6.5840418338775635,0.1908610384232388,9.112943312613186,0.23857629802904856,0.8588746729045749,0.4637541511607858
2023-12-01 01:06:53.276433,6.441899538040161,0.19507244004898405,9.314022928437966,0.24384055006123007,0.8778259802204282,0.47398701483102146
2023-12-01 01:09:54.267333,180.98879432678223,0.006943176046396611,0.33151223656237905,0.008678970057995764,0.03124429220878475,0.016870529157534484
2023-12-01 01:10:04.393773,10.124298810958862,0.12412089813821905,5.9263363439109575,0.15515112267277384,0.5585440416219858,0.3015889582962447
2023-12-01 01:10:11.118357,6.72230863571167,0.1869353416414331,8.92550509824189,0.23366917705179144,0.8412090373864491,0.45421549312035425
2023-12-01 01:11:32.517017,81.3965117931366,0.015438463316825793,0.7371323251847168,0.019298079146032245,0.06947308492571608,0.03751237816722332
2023-12-01 01:11:49.283942,16.764877557754517,0.07495653082504415,3.57891071934774,0.09369566353130519,0.3373043887126987,0.1821293785986923
2023-12-01 01:11:55.897880,6.612344980239868,0.1900440865065591,9.073936731870795,0.2375551081331989,0.8551983892795161,0.46176912139363735
2023-12-01 01:12:02.415327,6.515284299850464,0.192875245899056,9.209114635469874,0.24109405737382003,0.8679386065457522,0.4686482724855263
2023-12-01 01:12:11.283941,8.866505146026611,0.1417285661869897,6.76704056579588,0.17716070773373713,0.6377785478414537,0.34437207012114757
2023-12-01 01:13:37.039442,85.75336360931396,0.014654084790901772,0.6996810092879342,0.01831760598862722,0.06594338155905799,0.035606495224933137
2023-12-01 01:13:50.060411,13.018799066543579,0.09652480655188017,4.608720028116209,0.12065600818985024,0.43436162948346085,0.2345359749597585
2023-12-01 01:13:55.176523,5.114007949829102,0.2457245029268895,11.73248078388401,0.3071556286586119,1.1057602631710028,0.5970613972117561
2023-12-01 01:14:04.799068,9.620176792144775,0.13062515259199886,6.2368916181449165,0.1632814407399986,0.587813186663995,0.31739299576803887
2023-12-01 01:14:15.926219,11.124983072280884,0.11295631222729376,5.3932666333215895,0.1411953902841172,0.508303405022822,0.2744612474498784
2023-12-01 01:14:24.601525,8.673176527023315,0.14488775335317686,6.917880641891229,0.1811096916914711,0.6519948900892959,0.35204826309754916
2023-12-01 01:14:35.436022,10.83218789100647,0.1160095332614432,5.5390471993027,0.14501191657680404,0.5220428996764945,0.2818799639186548
2023-12-01 01:14:46.248345,10.810367107391357,0.11624369912255049,5.550227795592278,0.1453046239031881,0.5230966460514772,0.28244894012797317
2023-12-01 01:15:29.144056,42.89414954185486,0.02929623444823699,1.3987921579247946,0.036620293060296245,0.1318330550170665,0.07118399046232625
2023-12-01 01:15:51.187576,22.04139518737793,0.05701259156931836,2.7221507300209007,0.07126573946164795,0.2565566620619326,0.13852919499512975
2023-12-01 01:15:58.150763,6.961042165756226,0.1805242708653238,8.619399016882953,0.2256553385816548,0.8123592188939572,0.43863787334856386
2023-12-01 01:16:07.017118,8.864107847213745,0.1417668966912351,6.768870712562438,0.17720862086404388,0.637951035110558,0.34446520558036303
2023-12-01 01:16:14.219958,7.200541973114014,0.1745197883892704,8.332706096851185,0.21814973548658806,0.785339047751717,0.4240481818282493
2023-12-01 01:16:21.326184,7.104044675827026,0.17689036580975953,8.445892831187049,0.22111295726219946,0.796006646143918,0.4298082108445538
2023-12-01 01:16:29.481697,8.15338659286499,0.15412455267797523,7.358905323158092,0.19265569084746909,0.6935604870508887,0.3744918380969443
2023-12-01 01:16:46.800910,17.317230224609375,0.07256570739875713,3.4647573094416964,0.09070713424844644,0.3265456832944072,0.17632015583750013
2023-12-01 01:17:41.941085,55.13862347602844,0.022790504771709453,1.0881664469930963,0.028488130964636826,0.10255727147269257,0.055376368494299645
2023-12-01 01:17:52.330087,10.386677980422974,0.12098546463117975,5.776630421496579,0.1512318307889747,0.544434590840309,0.2939704819608406
2023-12-01 01:18:07.848318,15.516091108322144,0.08098928091250461,3.8669533184049594,0.10123660114063078,0.36445176410627084,0.19678775476120375
2023-12-01 01:18:19.016896,11.166453123092651,0.11253681429398059,5.373237082410502,0.14067101786747574,0.5064156643229126,0.27344195137151406
2023-12-01 01:18:27.257317,8.238147497177124,0.1525387912593839,7.283190792658124,0.1906734890742299,0.6864245606672277,0.37063875500205107
2023-12-01 01:18:42.812831,15.55327320098877,0.08079566565808341,3.85770887096522,0.10099458207260427,0.3635804954613754,0.19631730841601108
2023-12-01 01:18:58.865660,16.05056405067444,0.07829239255819884,3.73818638463854,0.09786549069774857,0.35231576651189483,0.19023485543791158
2023-12-01 01:19:24.390429,25.522520542144775,0.049236401215187985,2.350864990035891,0.06154550151898499,0.22156380546834598,0.11963460767266378
2023-12-01 01:19:46.552526,22.16020178794861,0.05670693225001745,2.7075565725502475,0.07088366531252183,0.2551811951250786,0.13778650398109243
2023-12-01 01:20:38.546792,51.99272131919861,0.02416948044940854,1.1540076856458878,0.030211850561760678,0.10876266202233845,0.058727003595972875
2023-12-01 01:27:40.828424,422.2794518470764,0.0029758423147025243,0.14208600427408033,0.0037198028933781565,0.013391290416161364,0.007230701656264196
2023-12-01 01:27:48.597254,7.766717195510864,0.1617977106417946,7.72527162887813,0.20224713830224325,0.7280896978880758,0.3931360773174325
2023-12-01 01:28:23.771133,35.17223405838013,0.03572809902692295,1.705891070223457,0.044660123783653694,0.1607764456211533,0.0868121350156174
2023-12-01 01:30:17.763579,113.990314245224,0.011024068753179773,0.5263605105160406,0.01378008594147472,0.04960830938930899,0.02678628225647622
2023-12-01 01:30:27.419432,9.653732776641846,0.13017110484728497,6.215212435253635,0.16271388105910625,0.5857699718127826,0.3162897505579331
2023-12-01 01:30:56.300119,28.878634452819824,0.043514421136807396,2.0776605659116045,0.054393026421009245,0.1958148951156333,0.10573134047821461
2023-12-01 01:31:01.940540,5.63830828666687,0.2228748407403576,10.641489778394055,0.278593550925447,1.0029367833316094,0.5415412880309209
2023-12-01 01:31:06.962886,5.015564441680908,0.2505474859405395,11.962761260005204,0.3131843574256744,1.127463686732428,0.608780281338323
2023-12-01 01:31:19.140160,12.170257806777954,0.10325476102371975,4.930051684409211,0.1290684512796497,0.4646464246067389,0.25088841833543424
2023-12-01 01:32:23.627007,64.48476123809814,0.019487349217220725,0.9304523867035968,0.02435918652152591,0.08769307147749328,0.04735036112800293
2023-12-01 01:32:56.168355,32.53921413421631,0.03861915829474542,1.8439289821971316,0.04827394786843178,0.1737862123263544,0.09383683082457243
2023-12-01 01:33:27.795157,31.624684810638428,0.03973595528178005,1.8972521104721405,0.04966994410222507,0.17881179876801026,0.09655042414366918
2023-12-01 01:33:34.219109,6.4218456745147705,0.19568160387642258,9.343108358724853,0.24460200484552827,0.8805672174439018,0.47546716109893167
